"School_Programs","Socioeconomic_Status","Access_to_Counseling","Age_Group","Smoking_Prevalence","Drug_Experimentation","Peer_Influence","Family_Background","Mental_Health","Parental_Supervision","Substance_Education","Community_Support","Media_Influance","Gender"
"Yes","Medium","No","70-80",3.2,0,3,1,3,0,2,4,2,"Female"
"No","Medium","Yes","40-50",34,14.3,8,6,7,8,8,9,6,"Female"
"No","High","No","60-70",24,11.3,5,8,2,5,6,6,5,"Female"
"Yes","Medium","No","60-70",19.3,6.7,0,4,1,1,0,2,5,"Female"
"No","Medium","No","20-30",22.3,12.4,7,6,5,6,6,5,5,"Female"
"Yes","Medium","Yes","40-50",39.9,14.8,6,8,3,5,7,6,7,"Male"
"Yes","High","No","60-70",13.8,13.5,7,5,5,5,2,2,5,"Female"
"No","High","No","30-40",55.8,19.4,8,7,9,5,4,6,8,"Female"
"No","Medium","Yes","50-60",29.4,11.1,6,7,4,7,7,5,4,"Male"
"No","Low","No","30-40",23.3,11.4,6,4,7,6,6,8,9,"Male"
"No","Low","No","40-50",30.7,13.6,4,3,5,7,2,4,5,"Female"
"Yes","Medium","Yes","50-60",25.5,10.7,6,3,5,5,6,7,4,"Female"
"Yes","Low","No","70-80",12,5.8,5,3,6,5,3,7,5,"Female"
"Yes","Low","No","70-80",22.1,6,2,6,6,4,5,4,4,"Male"
"Yes","Low","No","60-70",7.5,1.8,5,4,4,0,5,4,2,"Male"
"Yes","Low","Yes","30-40",46.1,17.8,10,7,8,8,7,9,9,"Female"
"No","Low","Yes","60-70",35.3,11.4,6,4,6,5,4,4,5,"Female"
"No","Medium","No","20-30",15,6.3,4,2,6,6,5,5,6,"Female"
"No","Medium","Yes","40-50",30,12.2,7,6,7,7,9,8,5,"Female"
"Yes","Medium","Yes","40-50",26.5,12,6,7,6,7,6,5,8,"Female"
"No","High","Yes","30-40",36.4,12.9,7,8,7,7,7,9,6,"Female"
"No","Medium","Yes","40-50",36,12.7,8,7,5,4,5,5,2,"Female"
"No","Medium","Yes","20-30",33.4,14.6,3,6,5,6,7,4,6,"Male"
"Yes","High","No","60-70",15.7,8.1,4,6,4,7,8,5,6,"Male"
"Yes","Low","Yes","40-50",27.5,5.2,0,4,1,1,2,4,1,"Male"
"No","Medium","Yes","40-50",39.6,17.1,6,9,6,8,7,9,8,"Female"
"Yes","Low","Yes","20-30",30.3,9.7,5,4,5,4,6,6,5,"Female"
"No","High","No","50-60",6,4.2,1,3,1,3,3,0,1,"Male"
"Yes","High","Yes","50-60",25.2,7.5,4,4,5,4,7,6,6,"Male"
"Yes","Low","No","50-60",36.2,10.2,5,6,8,5,6,6,5,"Female"
"Yes","Low","No","40-50",25.9,7.4,6,6,9,3,5,5,6,"Male"
"Yes","High","No","70-80",13.5,0.8,1,4,3,3,5,5,1,"Female"
"No","Medium","Yes","60-70",41.2,13.1,6,8,5,6,8,7,7,"Female"
"No","Low","No","60-70",19.3,9.8,8,4,7,5,6,5,4,"Male"
"No","High","Yes","20-30",39.2,18.6,7,6,6,9,3,4,7,"Male"
"Yes","Low","No","40-50",12.5,5.9,3,5,3,5,3,6,3,"Female"
"Yes","High","No","20-30",21.1,7.1,3,5,6,6,5,5,7,"Female"
"Yes","Medium","No","50-60",7.8,6.7,3,4,2,3,3,4,5,"Male"
"Yes","Low","Yes","70-80",0,3.5,5,3,2,5,3,4,3,"Male"
"Yes","High","No","50-60",25.1,8.1,5,4,6,2,0,4,2,"Male"
"No","Medium","Yes","40-50",36.6,17.8,8,6,9,6,4,3,6,"Female"
"Yes","Low","No","70-80",23.8,12.3,8,6,6,6,5,5,6,"Female"
"Yes","High","No","30-40",21.1,7.7,3,3,6,4,3,6,5,"Female"
"No","Medium","No","30-40",36.8,15,9,8,9,8,7,7,8,"Female"
"No","Medium","No","40-50",39.2,12.3,8,6,8,6,4,6,5,"Male"
"Yes","High","No","40-50",0.9,2.2,1,3,2,2,1,2,3,"Female"
"Yes","Medium","Yes","40-50",42.6,12.4,4,7,6,5,7,3,5,"Male"
"No","Medium","Yes","40-50",30.4,13.8,8,7,3,7,5,5,4,"Female"
"No","High","No","40-50",20.3,10.6,4,4,3,6,6,5,4,"Female"
"Yes","High","No","80+",22.5,8.6,4,3,5,3,3,4,5,"Female"
"Yes","High","No","80+",16.9,7.2,5,3,5,6,5,4,3,"Male"
"No","Medium","No","80+",24.3,10.2,6,6,7,7,7,4,6,"Female"
"No","Medium","Yes","40-50",26.9,8.3,2,5,3,4,3,4,6,"Female"
"No","High","No","20-30",24.2,10.9,4,4,3,6,6,3,3,"Female"
"No","Medium","No","20-30",17.1,12.8,5,4,5,7,4,3,5,"Female"
"Yes","High","No","70-80",17.3,9.8,3,5,5,5,6,6,7,"Male"
"No","Medium","Yes","20-30",37.5,15.8,6,4,4,2,4,4,6,"Female"
"Yes","Low","Yes","30-40",40.8,9.5,4,8,5,4,7,7,6,"Female"
"No","High","No","60-70",29.6,13.5,5,6,6,5,3,4,4,"Female"
"No","High","No","30-40",26.2,10.4,4,6,5,6,6,6,5,"Female"
"No","Low","Yes","30-40",40.4,16.5,5,9,5,10,9,7,7,"Male"
"Yes","High","No","30-40",37.6,8.3,7,4,7,4,7,8,5,"Female"
"No","Low","No","40-50",15.5,10.1,5,6,3,6,5,5,5,"Female"
"No","Medium","No","60-70",21.5,10.1,7,8,4,8,8,7,7,"Male"
"Yes","High","Yes","20-30",36.5,10.3,5,7,5,3,6,5,5,"Male"
"No","Low","No","20-30",23.3,10.8,2,5,2,5,5,1,3,"Male"
"No","Low","Yes","20-30",44.6,15.6,6,7,7,8,8,10,8,"Male"
"No","Medium","Yes","40-50",39.8,16.6,10,9,6,8,7,5,5,"Male"
"No","Medium","No","30-40",40.2,17.9,8,7,10,9,8,6,7,"Male"
"No","Medium","Yes","40-50",29.8,11.4,5,8,6,6,8,7,5,"Female"
"Yes","Medium","No","20-30",32,8.9,3,3,6,3,3,5,1,"Female"
"Yes","Low","No","70-80",11.8,3.4,2,2,4,3,4,3,3,"Female"
"No","Low","No","70-80",8.5,5.7,4,3,3,6,6,5,2,"Female"
"No","Medium","Yes","30-40",39.3,13.7,6,6,8,8,7,7,8,"Male"
"No","High","No","50-60",29.2,9.8,3,5,7,7,5,6,5,"Male"
"Yes","High","No","50-60",13.1,5.2,4,4,5,5,4,4,4,"Female"
"No","Low","No","60-70",20,12.1,4,3,6,8,6,2,4,"Male"
"No","Medium","No","60-70",23.9,11.9,4,5,4,5,2,5,4,"Male"
"No","Low","Yes","80+",42,17.4,8,7,7,6,6,5,5,"Female"
"No","Medium","Yes","30-40",38.8,13.6,5,4,4,2,1,4,4,"Male"
"Yes","Medium","No","60-70",11.2,6.8,3,4,4,4,4,6,3,"Female"
"No","Low","No","50-60",29.1,13,7,5,4,6,6,4,4,"Male"
"No","Medium","Yes","40-50",32.4,12.4,3,4,6,5,4,4,4,"Female"
"Yes","High","No","20-30",22.8,9.9,8,8,6,4,3,6,4,"Male"
"No","Medium","Yes","20-30",29.9,12.2,8,5,4,5,5,4,5,"Male"
"No","Medium","Yes","50-60",35.7,13.8,5,7,5,7,6,7,5,"Female"
"No","Medium","Yes","60-70",26.4,12.4,6,5,4,5,6,6,2,"Female"
"Yes","High","No","20-30",22.5,9.6,6,4,6,6,7,6,8,"Female"
"Yes","High","No","50-60",3.3,8.2,4,1,3,4,1,4,5,"Female"
"Yes","Medium","No","50-60",38.1,15.2,4,7,5,5,5,5,5,"Male"
"No","High","Yes","40-50",47.4,18.6,7,10,7,6,4,7,9,"Male"
"No","Medium","No","30-40",32.7,12.8,6,4,7,5,1,8,4,"Female"
"Yes","Medium","Yes","20-30",23.5,10.1,4,3,3,4,3,4,3,"Male"
"Yes","Low","Yes","20-30",38.6,9.9,3,5,4,2,2,7,6,"Male"
"Yes","Medium","No","20-30",0,4.1,1,1,2,3,0,4,5,"Male"
"No","Low","No","80+",18.8,7.4,4,4,3,5,3,6,6,"Female"
"No","High","Yes","50-60",35.4,16.5,1,6,4,5,4,4,6,"Female"
"No","Low","No","50-60",15.6,4.3,4,6,3,3,5,3,1,"Female"
"Yes","Medium","No","40-50",37.5,12.7,5,5,8,9,8,9,5,"Female"
"No","Medium","No","70-80",39.5,17.5,9,10,7,10,10,8,6,"Female"
"No","Medium","Yes","40-50",32.7,12.1,6,5,7,5,6,5,6,"Female"
"Yes","Low","No","80+",14.8,4.2,4,7,3,1,5,2,3,"Female"
"Yes","Low","Yes","60-70",25.5,7.5,5,6,2,1,5,4,2,"Female"
"No","Low","Yes","30-40",31.1,10.9,3,7,3,5,6,3,3,"Female"
"No","Low","Yes","40-50",27.1,8.7,3,6,6,4,5,5,3,"Male"
"No","Low","No","30-40",22,9.4,5,7,4,5,7,5,5,"Female"
"No","Medium","No","70-80",23.2,10.1,5,3,6,3,3,5,6,"Female"
"No","Medium","No","40-50",32.6,11.9,4,7,4,5,7,7,9,"Male"
"No","High","No","50-60",44.8,13.4,8,6,9,6,8,9,7,"Male"
"No","High","No","20-30",28.2,11.9,8,4,7,4,5,4,3,"Female"
"No","Low","No","20-30",13.2,13,3,6,3,8,3,2,7,"Female"
"Yes","Medium","No","20-30",20.7,6.6,7,8,6,1,5,7,5,"Female"
"Yes","Low","Yes","50-60",26.3,5.8,3,5,6,5,4,6,5,"Male"
"No","Medium","Yes","40-50",33.6,9.3,8,6,8,6,7,7,9,"Male"
"Yes","Medium","No","30-40",10,5,5,2,4,3,4,4,5,"Male"
"Yes","Medium","No","60-70",35.9,12.7,8,5,8,4,3,7,6,"Female"
"No","High","No","40-50",25.8,11.7,2,3,3,5,4,4,8,"Male"
"No","Low","No","20-30",15.6,5.5,2,2,3,3,4,3,4,"Male"
"Yes","High","No","20-30",19.4,10.8,4,7,6,4,4,3,4,"Male"
"No","Medium","Yes","30-40",32.2,14.2,5,6,5,6,3,7,8,"Male"
"Yes","Medium","No","50-60",11.6,5.8,4,5,6,6,5,7,7,"Female"
"Yes","Low","No","20-30",10.1,4.5,7,3,3,3,5,2,2,"Male"
"Yes","Low","No","60-70",11.7,2.6,3,4,5,2,3,6,6,"Male"
"Yes","Medium","Yes","50-60",31.3,13.1,5,5,6,7,5,7,4,"Male"
"Yes","Low","No","20-30",18.2,6.9,2,2,2,7,5,6,5,"Female"
"No","Medium","Yes","30-40",39.7,11.3,4,5,6,4,6,8,7,"Female"
"Yes","Low","Yes","40-50",37.4,10.1,4,5,4,4,4,7,6,"Female"
"No","High","No","30-40",19.2,10.7,5,5,4,6,6,3,3,"Female"
"Yes","High","Yes","40-50",20.2,12.3,2,2,3,5,2,3,4,"Female"
"No","Medium","Yes","40-50",32.4,12.1,6,9,5,9,10,5,7,"Female"
"Yes","High","Yes","50-60",29.7,8.7,10,8,10,4,8,5,5,"Male"
"No","Medium","Yes","40-50",27.7,7.5,3,3,3,3,4,4,4,"Female"
"No","Medium","Yes","40-50",29.7,13.5,5,7,6,7,5,6,8,"Female"
"Yes","Low","No","70-80",13.1,6.5,5,4,5,4,3,5,4,"Female"
"Yes","Low","No","20-30",14.3,7,7,4,4,7,5,5,6,"Male"
"Yes","Medium","No","20-30",21.2,9.5,6,5,6,3,6,6,6,"Female"
"No","High","No","70-80",24.9,12.2,5,6,7,7,6,6,8,"Male"
"No","Low","Yes","50-60",45,15.3,7,7,8,5,6,5,6,"Female"
"Yes","Low","No","60-70",17.2,6.8,5,5,4,6,4,3,3,"Female"
"No","Low","Yes","20-30",29.4,11.6,6,5,6,5,6,5,4,"Female"
"No","Medium","Yes","20-30",40.8,16.5,6,7,6,9,6,5,7,"Female"
"Yes","Medium","Yes","40-50",31.5,14.4,7,5,7,8,8,7,8,"Female"
"Yes","Low","No","20-30",9.1,8.6,3,6,2,8,5,1,2,"Male"
"No","Low","Yes","60-70",29,14.1,4,2,4,4,3,3,4,"Male"
"Yes","High","No","50-60",10.3,2.4,0,0,2,2,2,5,4,"Female"
"Yes","Low","No","70-80",24.7,7.3,3,3,2,4,6,5,5,"Female"
"No","Medium","Yes","60-70",35.9,13,5,4,5,7,6,4,5,"Female"
"No","Low","No","70-80",14.6,6.7,5,4,4,3,2,1,2,"Female"
"No","Medium","No","20-30",19,11.1,4,7,3,4,5,7,6,"Male"
"No","Medium","No","70-80",1.9,0,4,3,3,1,2,3,2,"Male"
"No","Medium","No","30-40",27.6,10.7,10,8,10,6,5,7,6,"Male"
"Yes","Low","Yes","30-40",36.2,13.8,6,7,5,8,6,7,8,"Female"
"Yes","High","No","60-70",6.9,4.3,4,3,3,4,5,2,2,"Female"
"Yes","Low","No","40-50",14.4,5.9,3,4,5,3,2,3,1,"Male"
"Yes","Medium","Yes","40-50",31.4,7.3,3,4,7,4,5,5,6,"Female"
"Yes","Medium","Yes","50-60",30.7,9.3,6,5,8,5,5,10,8,"Male"
"Yes","Medium","No","20-30",22.1,9.3,3,3,5,3,2,5,5,"Female"
"Yes","Low","No","60-70",23,11.7,3,1,2,1,4,2,2,"Male"
"No","Low","No","20-30",0,0,1,1,0,0,1,1,1,"Female"
"Yes","High","No","50-60",41.1,14.5,8,6,5,7,6,6,7,"Female"
"Yes","High","Yes","30-40",32.1,9.6,9,7,8,7,10,9,9,"Female"
"Yes","Low","Yes","60-70",27.1,9.9,4,3,5,7,5,6,3,"Female"
"Yes","High","Yes","80+",13.3,5.6,4,1,4,3,5,3,5,"Female"
"Yes","Low","Yes","40-50",27.4,6.5,6,6,3,3,6,5,4,"Female"
"Yes","Medium","No","70-80",1,2.3,3,3,2,4,4,2,2,"Female"
"Yes","Low","Yes","20-30",15.7,7.9,4,6,4,5,5,6,4,"Female"
"No","Medium","Yes","50-60",40.4,14.9,6,7,6,4,6,7,7,"Male"
"No","Low","Yes","40-50",57,19.6,5,7,8,6,5,4,5,"Female"
"Yes","High","No","20-30",17.9,9.9,5,5,6,7,5,6,5,"Female"
"Yes","Low","No","30-40",46.3,17.8,6,8,8,8,4,8,8,"Male"
"No","Low","No","60-70",16.5,10.7,3,5,2,8,7,6,3,"Male"
"Yes","High","No","80+",15.1,9.3,5,5,5,4,3,1,4,"Male"
"Yes","High","No","80+",24,7.8,4,5,6,6,5,6,3,"Female"
"Yes","Low","No","30-40",18.3,9.8,5,5,3,4,3,2,3,"Male"
"Yes","High","No","80+",12.4,0,0,0,4,1,1,4,6,"Male"
"Yes","Low","No","70-80",21.3,3.4,3,2,1,0,2,1,1,"Male"
"Yes","Low","No","30-40",14.3,4.8,3,1,2,1,1,3,1,"Male"
"Yes","High","No","60-70",15.9,7.7,7,6,8,6,7,9,7,"Female"
"Yes","High","No","60-70",30,7.6,2,5,6,1,1,6,7,"Female"
"Yes","Medium","No","70-80",17.5,8.3,9,5,5,6,7,2,4,"Female"
"No","Medium","No","20-30",32.4,12,7,6,7,7,5,7,5,"Male"
"Yes","Low","No","40-50",28.3,9.6,7,7,6,4,7,7,4,"Male"
"Yes","High","No","40-50",13.4,8.8,5,1,4,6,3,3,3,"Male"
"Yes","Low","No","20-30",18,9.3,3,4,3,6,3,3,5,"Male"
"Yes","High","Yes","70-80",26.8,11.7,6,5,4,2,6,4,5,"Male"
"Yes","High","No","30-40",10.4,7.4,7,3,6,6,4,6,6,"Male"
"No","Medium","Yes","80+",30.1,13.3,4,6,4,8,6,8,8,"Female"
"Yes","High","No","20-30",18.4,5,4,3,6,4,6,5,4,"Male"
"Yes","High","Yes","30-40",25.5,7.5,5,3,6,3,6,4,4,"Female"
"No","High","No","60-70",19.6,10.6,5,6,7,6,8,4,6,"Female"
"Yes","Low","No","70-80",14.3,7.3,5,5,5,2,2,7,7,"Female"
"Yes","Low","No","70-80",22.2,10.4,1,2,3,5,2,4,3,"Female"
"No","Medium","Yes","30-40",26.6,11.1,6,5,6,4,7,6,4,"Female"
"No","Low","No","20-30",31.7,12.8,3,6,4,4,4,5,4,"Female"
"No","Low","Yes","80+",41.4,14.6,6,5,5,5,6,6,6,"Female"
"Yes","High","No","30-40",9.8,3.7,5,4,3,4,7,4,4,"Female"
"No","Low","No","50-60",32.7,11.2,4,8,3,7,4,5,5,"Female"
"No","Medium","Yes","40-50",39.9,20.4,10,7,6,8,7,6,6,"Female"
"Yes","High","No","80+",15.7,9.6,2,5,2,5,2,3,7,"Male"
"Yes","Low","No","60-70",24.3,7.3,4,5,4,7,8,4,5,"Female"
"No","High","No","30-40",22,14.7,6,6,5,8,9,4,6,"Female"
"No","Medium","No","30-40",34.7,9.8,4,6,6,4,5,6,7,"Female"
"Yes","Medium","Yes","60-70",32.9,10.9,3,5,5,4,6,5,7,"Male"
"Yes","High","No","60-70",15.1,8.5,6,5,3,4,5,3,3,"Male"
"No","High","No","60-70",22.8,12.3,4,5,3,6,5,3,3,"Female"
"Yes","Low","No","60-70",18.5,6.6,3,3,3,2,3,1,1,"Male"
"Yes","Low","No","20-30",19,6.1,6,2,6,4,2,5,6,"Female"
"No","Medium","No","50-60",43.8,17.3,8,10,6,9,8,6,7,"Male"
"No","Medium","Yes","40-50",38.8,15.6,7,7,6,9,7,4,7,"Male"
"No","Medium","No","20-30",5.5,4.8,4,4,2,4,4,2,5,"Male"
"No","High","No","60-70",25.4,14.1,5,5,4,5,4,5,7,"Male"
"Yes","High","No","40-50",3.3,0,2,2,2,0,1,1,2,"Female"
"Yes","Low","No","20-30",23.3,8,6,7,5,3,4,3,3,"Male"
"No","Medium","No","20-30",24.7,12.2,6,8,4,7,9,7,6,"Male"
"No","Low","No","80+",20.8,10.6,5,5,6,4,5,6,8,"Female"
"No","High","No","20-30",24.2,15.6,5,8,3,9,5,4,4,"Female"
"Yes","Low","No","30-40",33,8.7,7,6,7,5,5,9,7,"Female"
"No","Low","No","60-70",36.4,13.1,9,9,5,5,7,7,5,"Male"
"No","Low","No","60-70",31.2,10,3,4,2,5,5,5,1,"Female"
"Yes","High","No","20-30",21.9,7.9,3,3,5,4,2,5,5,"Female"
"Yes","Low","No","20-30",0,0,2,0,3,0,1,4,2,"Male"
"No","Medium","No","70-80",20.9,14,5,4,5,8,4,4,7,"Female"
"Yes","Medium","No","70-80",22.8,10.4,4,5,4,5,5,4,5,"Male"
"Yes","High","Yes","30-40",32.4,10,5,3,5,2,3,5,2,"Female"
"Yes","High","No","40-50",8.3,6.4,6,5,2,3,4,2,3,"Female"
"No","Medium","No","60-70",17.2,10,5,3,5,4,5,7,4,"Female"
"Yes","Low","No","20-30",0,0,0,4,2,0,1,2,2,"Male"
"Yes","High","No","60-70",23.3,7.7,7,4,7,3,5,3,3,"Male"
"No","High","No","20-30",33.1,11.8,3,6,5,5,4,5,5,"Male"
"Yes","Low","No","70-80",16.7,6.1,2,3,0,2,4,4,2,"Female"
"Yes","Low","No","60-70",23.6,8.3,4,5,6,6,6,6,4,"Female"
"Yes","Medium","No","70-80",22.5,10.4,6,6,4,5,7,2,5,"Female"
"No","High","Yes","60-70",25.1,6.5,6,6,7,3,2,5,4,"Male"
"Yes","Low","No","60-70",42.5,14.5,7,9,10,6,9,9,6,"Male"
"No","Low","Yes","30-40",44,18,6,6,6,6,4,8,9,"Female"
"No","Medium","Yes","30-40",32,13.8,5,7,3,3,6,1,3,"Male"
"No","High","No","30-40",30.6,10.7,5,8,4,8,9,9,6,"Female"
"Yes","High","No","20-30",14.8,2.4,4,4,5,2,5,2,3,"Female"
"No","Low","No","30-40",42.3,15.8,5,5,6,6,5,8,7,"Male"
"No","High","Yes","40-50",38,15.3,9,8,6,6,7,6,4,"Female"
"No","Low","No","60-70",24.5,14,6,7,5,7,7,4,6,"Male"
"Yes","Low","No","20-30",8.5,6.9,0,2,2,1,1,2,3,"Male"
"No","High","No","70-80",16.4,8.2,2,3,4,3,2,5,3,"Female"
"No","Low","No","20-30",13.9,6.9,5,3,3,5,5,4,4,"Male"
"Yes","Low","No","60-70",22.8,9.7,5,5,6,6,5,2,3,"Female"
