col_name,type,mechanism,proportion,imputation_method,score_mean,score_std,exec_time_mean,exec_time_std,mem_used_mean,mem_used_std,variance_mean,variance_std
Access_to_Counseling,cat,MAR,0.05,ICE,61.13103459663831,6.70095557894467,0.07754152083396912,0.020319096898470206,0.3082447271347046,0.0007755062970369821,0.2415513212136969,0.010417266504327463
Access_to_Counseling,cat,MAR,0.05,KNN,62.55627266266585,6.336398875156575,0.007660502672195434,0.0018758287816455104,1.3287246942520141,0.12514013483184214,0.24627626608005906,0.005633300769475764
Access_to_Counseling,cat,MAR,0.05,MissForest,70.57705121417969,5.595349421281299,0.6183280761241913,0.5545152909950554,0.4236646795272827,0.011609347979370346,0.23515811185845772,0.01609107115624022
Access_to_Counseling,cat,MAR,0.05,constante,48.66969528038662,6.152725659023549,3.1098127365112305e-05,1.2295544028302391e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.05,mode,51.33030471961339,6.15272565902355,2.197861671447754e-05,8.379857772701139e-06,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.1,ICE,62.98492786121319,4.535350507632656,0.0794725444316864,0.020059139756283262,0.3033320837020874,0.0010871990776200294,0.24639836910978408,0.004441742652369962
Access_to_Counseling,cat,MAR,0.1,KNN,62.65799366513099,4.731771597264377,0.010196138381958007,0.0023661306648998866,2.4051058721542358,0.181042202752674,0.2479803731267291,0.002333188237255765
Access_to_Counseling,cat,MAR,0.1,MissForest,69.20414244546208,3.643116818588772,0.6889476337432862,0.5838456636274402,0.41448411655426026,0.011450123025340533,0.23947862817714405,0.01050751073521961
Access_to_Counseling,cat,MAR,0.1,constante,47.98942495672897,4.336070130385262,3.127956390380859e-05,1.0489836546678211e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.1,mode,52.010575043271025,4.336070130385262,2.3279428482055665e-05,1.9393190749777e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.2,ICE,64.76641049978139,2.8326729563333926,0.07611086893081664,0.019620637982874445,0.29330427169799805,0.0012897641887086493,0.24833483825627026,0.0024439995006909263
Access_to_Counseling,cat,MAR,0.2,KNN,63.89611689333327,2.7494667331707987,0.018979876041412352,0.004348255233500745,4.491188273429871,0.23826213627912526,0.2482923258348184,0.0023726088553230563
Access_to_Counseling,cat,MAR,0.2,MissForest,68.73236361493348,2.1812184513210795,0.7565162308216095,0.5505145963655389,0.3954824590682983,0.011555631885063916,0.2441963099617892,0.005556718142278335
Access_to_Counseling,cat,MAR,0.2,constante,46.50969943024084,2.850269687825799,3.469777107238769e-05,1.7573022886787283e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.2,mode,53.490300569759164,2.850269687825798,2.4863719940185547e-05,1.5506958102235045e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.3,ICE,65.80367949114164,1.936323683341236,0.08075111532211304,0.019297042248339037,0.28342720985412595,0.0013585679134571315,0.24754640959123908,0.0029939712854302686
Access_to_Counseling,cat,MAR,0.3,KNN,64.48790572745581,2.2488883548003207,0.02595378351211548,0.005864356726896702,6.402297945022583,0.23210201891888424,0.24738743682661238,0.0026628173096806935
Access_to_Counseling,cat,MAR,0.3,MissForest,69.4595744795189,1.9252822748226703,0.8298479456901551,0.5048760517266014,0.37686814212799075,0.011538577901692338,0.24626756256117743,0.0046110433709427925
Access_to_Counseling,cat,MAR,0.3,constante,45.361214785663975,2.0160509102039263,3.449273109436035e-05,1.0703778333262608e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.3,mode,54.638785214336025,2.0160509102039255,2.676081657409668e-05,2.0067817924792524e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.4,ICE,66.98174701728884,1.6311065798433522,0.08717390251159668,0.022586349748777147,0.2735358409881592,0.0015740150021245145,0.2454426823672607,0.004418147332307083
Access_to_Counseling,cat,MAR,0.4,KNN,65.396720608435,2.0943157993777377,0.03328952550888062,0.007920960041072357,8.16492428779602,0.24468810304663272,0.2458517666784039,0.0038348004744122185
Access_to_Counseling,cat,MAR,0.4,MissForest,69.72512533747873,1.5359455210783086,0.9182594087123871,0.5369437066636441,0.35799015140533447,0.01093296464260165,0.24774943561842225,0.0034750229495034645
Access_to_Counseling,cat,MAR,0.4,constante,43.54438069461529,1.5796704491050826,3.5676002502441405e-05,1.6448268655170175e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.4,mode,56.45561930538471,1.5796704491050824,2.7318239212036134e-05,1.058930003328795e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.5,ICE,68.1076886941085,1.5706088280443355,0.09016981649398803,0.021179864719965916,0.2636355724334717,0.001698047297456223,0.24096196385958524,0.006966015543880775
Access_to_Counseling,cat,MAR,0.5,KNN,66.05928665556951,1.8356583662416295,0.040901909828186034,0.011036344091974688,9.77998468399048,0.22888113346848693,0.2429840117040263,0.005219986785531893
Access_to_Counseling,cat,MAR,0.5,MissForest,70.66688095961008,1.3450100180675855,0.7404670004844666,0.5390530658631826,0.3520539855957031,0.011613877443097335,0.24543504509353586,0.0064500404360728686
Access_to_Counseling,cat,MAR,0.5,constante,41.96560832416421,1.3281949654019625,3.5675287246704104e-05,1.417116856454732e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.5,mode,58.03439167583579,1.3281949654019625,2.826094627380371e-05,1.7976948649528556e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.8,ICE,71.09613107759435,1.6091139987279945,0.08858534240722657,0.020126122429979836,0.2338895845413208,0.001198187900969258,0.22300802568509237,0.018486458379060156
Access_to_Counseling,cat,MAR,0.8,KNN,68.72082973176842,1.9656133769371829,0.06039860200881958,0.016663718752214264,13.747105541229248,0.16840290572453065,0.23184058873362462,0.012343782016078579
Access_to_Counseling,cat,MAR,0.8,MissForest,72.68764282608271,1.8638599208658126,0.6608408582210541,0.5722691734033553,0.3943412265777588,0.012289373785566944,0.22671527984786438,0.019643098467839244
Access_to_Counseling,cat,MAR,0.8,constante,36.79545393599858,0.6496993595687501,3.485107421875e-05,1.4948428572556295e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MAR,0.8,mode,63.204546064001434,0.6496993595687496,2.6420354843139648e-05,2.069461561946686e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.05,ICE,71.2122732831324,7.160318962177671,0.0768445315361023,0.02028456280205347,0.308458683013916,0.0014622616211398731,0.18547156680854834,0.031396269805309567
Access_to_Counseling,cat,MCAR,0.05,KNN,73.18471744371898,6.857389596617764,0.007717391490936279,0.001824540098360524,1.329697826385498,0.12486752914708146,0.2240852681050191,0.017831157025435283
Access_to_Counseling,cat,MCAR,0.05,MissForest,80.19782386000652,5.071517751904101,0.5786492378711701,0.5627972896195006,0.42230642700195314,0.010896508918271918,0.228638987098947,0.019134768782863354
Access_to_Counseling,cat,MCAR,0.05,constante,33.884273867882186,6.878609421622161,3.109645843505859e-05,2.4665875015228082e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.05,mode,66.11572613211783,6.878609421622161,2.148556709289551e-05,6.274936545143505e-06,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.1,ICE,71.65989952855394,4.4910343344346675,0.07685739660263062,0.01868495772042479,0.30338674736022947,0.0013790195011698207,0.19052446675423845,0.0203150405615831
Access_to_Counseling,cat,MCAR,0.1,KNN,72.74395731203187,4.41749277668407,0.010106003522872924,0.002382854009448963,2.4093029069900513,0.19708807009311427,0.22364990219245545,0.013534759963925549
Access_to_Counseling,cat,MCAR,0.1,MissForest,78.19260519911005,3.6102914269221995,0.6479626884460449,0.5590769193921807,0.4134694004058838,0.010932296475960791,0.23021418363673207,0.014951604446516518
Access_to_Counseling,cat,MCAR,0.1,constante,33.66497932371539,4.408980766020491,3.2651185989379886e-05,1.235312991072183e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.1,mode,66.33502067628459,4.40898076602049,2.3561477661132812e-05,8.43684837404965e-06,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.2,ICE,72.35396387464665,2.897762914312548,0.0783262939453125,0.0213012922579118,0.2935127077102661,0.0017641029147106844,0.1913256387423633,0.014573775162062052
Access_to_Counseling,cat,MCAR,0.2,KNN,72.15061629820266,3.0611043964872864,0.018860774278640746,0.004184656241348616,4.4868538951873775,0.2341324960162433,0.22333185886068008,0.009316178550305329
Access_to_Counseling,cat,MCAR,0.2,MissForest,78.24094641476293,2.440611273395843,0.6403536765575409,0.5442839763246832,0.3930624990463257,0.011351414025307727,0.22724404524898403,0.014057989716951578
Access_to_Counseling,cat,MCAR,0.2,constante,33.28444364220724,3.072480755736356,3.356003761291504e-05,1.3917299106006321e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.2,mode,66.71555635779275,3.0724807557363554,2.45361328125e-05,8.487079415407915e-06,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.3,ICE,72.77165869619971,2.279288087678337,0.07703132915496826,0.021336571481715295,0.28353358936309814,0.001681472873681413,0.19127557826778013,0.013726607087001805
Access_to_Counseling,cat,MCAR,0.3,KNN,72.40411904657975,2.2964990518186004,0.025895559072494505,0.005891215867734457,6.408812479972839,0.24302757109870393,0.22282211200767948,0.008508111216648679
Access_to_Counseling,cat,MCAR,0.3,MissForest,77.44884224447645,1.890122273747688,0.7675936257839203,0.5300385423944685,0.37519628334045413,0.011202722183051517,0.23095329699366854,0.00963662475104738
Access_to_Counseling,cat,MCAR,0.3,constante,33.03701033738138,2.33648136087878,3.487396240234375e-05,1.2345879476599848e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.3,mode,66.96298966261863,2.3364813608787793,2.5553226470947265e-05,9.219989913252699e-06,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.4,ICE,72.75359242297863,1.731641875599432,0.07546415162086487,0.020933399043323676,0.273682785987854,0.0019309255480870426,0.19137029745213485,0.013676751137704226
Access_to_Counseling,cat,MCAR,0.4,KNN,72.39707205995218,1.915251110458438,0.0335245988368988,0.00823210514728954,8.16422110080719,0.2590485798711291,0.22316686686962484,0.007374949772234368
Access_to_Counseling,cat,MCAR,0.4,MissForest,77.08022327911313,1.2810023312518566,0.8272400372028351,0.5449284569381128,0.35638166332244875,0.011719180932413501,0.23100317963531042,0.008854207243648696
Access_to_Counseling,cat,MCAR,0.4,constante,33.00667902405706,1.7262823370281846,3.726768493652344e-05,1.8165137445772076e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.4,mode,66.99332097594295,1.7262823370281841,2.7003765106201172e-05,1.377298002046702e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.5,ICE,72.77564087797482,1.446824282249181,0.0779317548274994,0.022193428413098175,0.2638349933624268,0.0020857966489553534,0.1936269328037614,0.013304088977101449
Access_to_Counseling,cat,MCAR,0.5,KNN,72.0363086418471,1.6281874324416028,0.04093248009681702,0.010600284131308911,9.769701819419861,0.24799804797759492,0.22397752433979098,0.0070938737604966115
Access_to_Counseling,cat,MCAR,0.5,MissForest,76.76653470814121,1.2243662076491166,0.7808613469600677,0.526710447731572,0.35272668075561525,0.011100625282687928,0.22954390667744,0.010028421996034593
Access_to_Counseling,cat,MCAR,0.5,constante,33.16167811652425,1.2344819914799312,3.621459007263184e-05,1.3961711328223294e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.5,mode,66.83832188347576,1.2344819914799317,2.7770757675170898e-05,1.2493883264683104e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.8,ICE,72.74927390383297,1.5343966997139218,0.07367508125305176,0.020556355976955404,0.23416096782684326,0.001988899132369713,0.19762392787633284,0.017649433339594296
Access_to_Counseling,cat,MCAR,0.8,KNN,71.24240632899715,1.7454782891396345,0.06041346669197083,0.01682476004383104,13.749271841049195,0.19233251242060911,0.22634783930358168,0.00849437613489819
Access_to_Counseling,cat,MCAR,0.8,MissForest,75.91089567850123,1.3888750823045293,0.756494381904602,0.5150126419381713,0.3970030307769775,0.011910049493727029,0.2248661447061953,0.015543945710765561
Access_to_Counseling,cat,MCAR,0.8,constante,33.28490192764162,0.7278376652437005,3.817439079284668e-05,0.00012424215973209915,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MCAR,0.8,mode,66.71509807235837,0.7278376652436996,2.5812387466430664e-05,1.3988688280004794e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.05,ICE,61.311609883924135,6.417787922397831,0.07493030285835266,0.0207186645004124,0.30833834838867186,0.0009367365078692213,0.24006310621766655,0.011612114035450954
Access_to_Counseling,cat,MNAR,0.05,KNN,61.21533213862161,6.538277060673584,0.0076574783325195316,0.0018690627188269618,1.3173277473449707,0.1262876480525084,0.24501084902639467,0.008929659239111177
Access_to_Counseling,cat,MNAR,0.05,MissForest,70.94994917535165,6.148244574209798,0.7972151463031769,0.5761566335297973,0.42694816493988036,0.011199420543011464,0.22804610986105353,0.02174870418255153
Access_to_Counseling,cat,MNAR,0.05,constante,61.71805732306202,5.914404504527002,3.121304512023926e-05,1.120187845044431e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.05,mode,38.28194267693799,5.914404504527002,2.388262748718262e-05,2.7540045518160825e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.1,ICE,61.513137852633925,3.800532209285027,0.08147551012039185,0.02342540320225064,0.30334307765960694,0.0012046829855223951,0.24564779187537858,0.005595502857763989
Access_to_Counseling,cat,MNAR,0.1,KNN,61.757539819059325,4.422763666796472,0.010181455612182618,0.0024384507897348873,2.4064992094039916,0.1984817444571715,0.2480698052465866,0.0031023305009060405
Access_to_Counseling,cat,MNAR,0.1,MissForest,68.93467982914206,3.952081046779601,0.8007839183807373,0.5308218005600334,0.4168165473937988,0.010602841270772616,0.2378277797819508,0.011531251215761418
Access_to_Counseling,cat,MNAR,0.1,constante,60.18526130044085,3.919784992910008,3.285336494445801e-05,1.4275376465082364e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.1,mode,39.81473869955915,3.919784992910008,2.3858070373535156e-05,1.4583356023770624e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.2,ICE,61.01291737337549,2.7842941969233426,0.08945674872398376,0.0214101678222488,0.2934194803237915,0.0013436799986585712,0.24739745606132152,0.0035810749435482548
Access_to_Counseling,cat,MNAR,0.2,KNN,61.627634007248105,2.860320748394911,0.018842838048934937,0.004228003571404858,4.474134464263916,0.22833937078345706,0.2482130522225951,0.0027357970487981442
Access_to_Counseling,cat,MNAR,0.2,MissForest,66.55090358297464,2.2329917146420546,0.8554741730690002,0.539152265695981,0.39754968738555907,0.01092039051966664,0.24544286420502395,0.006012156364211257
Access_to_Counseling,cat,MNAR,0.2,constante,57.31503549115939,2.564131869826558,3.408360481262207e-05,1.6436970313937193e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.2,mode,42.68496450884061,2.5641318698265576,2.460646629333496e-05,1.1026554234898968e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.3,ICE,60.991117345069576,2.3312219158265894,0.09758212018013,0.024341636669459783,0.28347287273406985,0.001441369338936883,0.24201846329034638,0.007502993501577078
Access_to_Counseling,cat,MNAR,0.3,KNN,61.89841390585516,2.490143320031392,0.026060135126113892,0.005819146582438084,6.400334968566894,0.22600595525343348,0.24525397938496327,0.004091788535120392
Access_to_Counseling,cat,MNAR,0.3,MissForest,65.44812840594288,2.265115304513288,0.6877731266021728,0.5270782603147693,0.3740189428329468,0.011611435335126099,0.24475526930339056,0.005838742261720399
Access_to_Counseling,cat,MNAR,0.3,constante,53.97500479914229,2.16971943381778,3.471255302429199e-05,1.4173315726640163e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.3,mode,46.02499520085771,2.1697194338177797,2.6042461395263673e-05,1.2866792914706733e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.4,ICE,61.504203117917825,1.8221276642034592,0.09553605127334595,0.023506445347690086,0.2735402936935425,0.0016751768162432895,0.23161532273354635,0.011169852387019308
Access_to_Counseling,cat,MNAR,0.4,KNN,62.3175642821979,2.3322199630712968,0.03336732697486877,0.008109476044942528,8.170966348648072,0.233820726963972,0.24008393230405314,0.00668416299066283
Access_to_Counseling,cat,MNAR,0.4,MissForest,64.81292253721442,2.2570855748025416,0.6232576615810395,0.5713693950126073,0.3516792573928833,0.012106014359336016,0.2372722313909716,0.011225235852647857
Access_to_Counseling,cat,MNAR,0.4,constante,50.71791131767636,1.569243515525046,3.584480285644531e-05,1.6898878916172376e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.4,mode,49.28208868232364,1.5692435155250446,2.6783466339111327e-05,1.1361954284381203e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.5,ICE,62.699836713234255,1.8137213890572408,0.09728299927711487,0.02409453053675121,0.26363201141357423,0.0018791382068912095,0.21850589870291187,0.016074984339575445
Access_to_Counseling,cat,MNAR,0.5,KNN,62.96449390608834,2.149157924673238,0.040923846006393434,0.010913353029655726,9.790096163749695,0.2394937993318326,0.23165033072564714,0.010226734655764251
Access_to_Counseling,cat,MNAR,0.5,MissForest,65.23917832993705,2.1860780498212677,0.36558112835884093,0.40310992095624665,0.3439421796798706,0.00933945381618816,0.22604820832207514,0.015767351707546035
Access_to_Counseling,cat,MNAR,0.5,constante,47.490955371329036,1.2743279558400626,3.5100936889648435e-05,1.186294238876584e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.5,mode,52.509044628670964,1.274327955840063,2.700209617614746e-05,1.4445722437467995e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.8,ICE,67.83300931307144,2.314391614693557,0.08405656933784485,0.021344604004107162,0.23399849319458008,0.001403668393509505,0.18140555126697672,0.03432397213124193
Access_to_Counseling,cat,MNAR,0.8,KNN,67.0037519327924,2.2104567783889117,0.060665701866149904,0.016821299842145077,13.738144779205323,0.1705111500789826,0.20498625238070436,0.02246711993445577
Access_to_Counseling,cat,MNAR,0.8,MissForest,68.37260226685467,2.5950240679377137,0.3345042219161987,0.40396109959791304,0.38721988105773925,0.009470116335946396,0.179224067977675,0.04034057827868801
Access_to_Counseling,cat,MNAR,0.8,constante,38.50222949910622,0.6215588572433072,3.513884544372559e-05,1.749534038731493e-05,0.00043487548828125,0.0,0.0,0.0
Access_to_Counseling,cat,MNAR,0.8,mode,61.49777050089378,0.6215588572433068,2.700948715209961e-05,2.0611073397436762e-05,0.00043487548828125,0.0,0.0,0.0
Smoking_Prevalence,num,MAR,0.05,ACP,43.12915267031623,7.001929843814501,0.2677759137153625,0.12221935606326342,0.52507164478302,0.012769227594077094,163.68729038942385,27.164636177385837
Smoking_Prevalence,num,MAR,0.05,ICE,22.160270247134015,4.422896137821452,0.00798233985900879,0.0019056804509807517,0.32675321960449216,0.001357986037851152,108.77310084689849,17.25277637186752
Smoking_Prevalence,num,MAR,0.05,KNN,31.362824353645156,6.464621175741838,0.007738144159317017,0.0019258300060767918,1.3359026861190797,0.13615981204766223,86.93137593067307,15.347066317429805
Smoking_Prevalence,num,MAR,0.05,MissForest,29.22615367941188,6.3238558938445,0.949048817396164,0.5898171121017185,0.422792667388916,0.006943743438458677,99.10592269426785,16.344120830394235
Smoking_Prevalence,num,MAR,0.05,SoftImputer,132.7471381749706,22.664953546475946,0.25676623702049256,0.060934541739850745,0.3384246826171875,0.0,0.010757884399907663,0.001469966941308555
Smoking_Prevalence,num,MAR,0.05,mean,134.88180718979734,23.222919885168402,2.2910118103027343e-05,1.0086558667962082e-05,0.00043487548828125,0.0,2.4978491702918117e-28,2.7511586036092206e-28
Smoking_Prevalence,num,MAR,0.05,median,135.37232684475032,23.401261827989845,2.3486852645874022e-05,1.1791923288613825e-05,0.00043487548828125,0.0,3.1680653953675836e-28,2.568554366092496e-28
Smoking_Prevalence,num,MAR,0.1,ACP,43.40001943064267,5.13643036959207,0.3017762260437012,0.1192331271428376,0.5280156164169312,0.01106576977696776,167.5506210403145,20.630797414170193
Smoking_Prevalence,num,MAR,0.1,ICE,21.75327898453814,3.231174219855808,0.008022159814834595,0.0018680812337633751,0.3164105453491211,0.0017967477303602129,110.47209487769948,12.488150903296729
Smoking_Prevalence,num,MAR,0.1,KNN,31.434532881226033,4.199584362783981,0.010377119064331055,0.002658407677469245,2.4166337299346923,0.18315364712249624,86.76086092132657,11.317923906037672
Smoking_Prevalence,num,MAR,0.1,MissForest,29.454849687177877,3.990405900563066,1.2145575046539308,0.43270687331044466,0.41611011505126955,0.005747167859205715,99.55972449338434,10.6435882373796
Smoking_Prevalence,num,MAR,0.1,SoftImputer,131.87537638132787,14.215584280928706,0.25616345000267027,0.06281463056114912,0.3384246826171875,0.0,0.009826862306115361,0.0008538765980115046
Smoking_Prevalence,num,MAR,0.1,mean,134.14678622683348,14.651772012527207,2.424001693725586e-05,1.6698918125898034e-05,0.00043487548828125,0.0,9.558469816381956e-28,1.0693866567684897e-27
Smoking_Prevalence,num,MAR,0.1,median,134.83953559232748,14.652697537522029,2.384495735168457e-05,8.969644195279036e-06,0.00043487548828125,0.0,1.3136742882464465e-27,1.035160473753889e-27
Smoking_Prevalence,num,MAR,0.2,ACP,46.6635121095794,4.365501177758174,0.34407490158081055,0.1220471304410974,0.5300170516967774,0.009718468909048783,167.54933842167637,15.921978867213497
Smoking_Prevalence,num,MAR,0.2,ICE,21.88229523723236,1.8108791568245004,0.00788885760307312,0.001871165640876828,0.30004063415527343,0.0012412423849999213,109.51849545959438,8.102564707143165
Smoking_Prevalence,num,MAR,0.2,KNN,32.49010155241408,2.8810414641804036,0.01906198501586914,0.004371664961907031,4.456388654708863,0.2500046741343836,84.53779707815097,7.487818240371892
Smoking_Prevalence,num,MAR,0.2,MissForest,30.00735514322154,3.0037253095986953,1.1654680459499358,0.466683101848794,0.3952936191558838,0.006414817448279246,98.854029620416,7.098352004785142
Smoking_Prevalence,num,MAR,0.2,SoftImputer,132.68650447436175,12.492206709386245,0.2576020505428314,0.06228699361660895,0.3384246826171875,0.0,0.008305463797376214,0.00045720948254565055
Smoking_Prevalence,num,MAR,0.2,mean,134.38201247735546,12.609674126075392,2.534317970275879e-05,9.217765458758863e-06,0.00043487548828125,0.0,3.635575922237764e-27,3.8191136675791934e-27
Smoking_Prevalence,num,MAR,0.2,median,135.39667659048982,12.708639524375256,2.673006057739258e-05,2.907627816710446e-05,0.00043487548828125,0.0,3.835631047801812e-27,3.8986387003566375e-27
Smoking_Prevalence,num,MAR,0.3,ACP,50.31338216110464,4.426204100764128,0.29618357014656066,0.17848903988049297,0.5224090766906738,0.015058865014801068,167.29534248671004,13.502296623461646
Smoking_Prevalence,num,MAR,0.3,ICE,21.978304046275166,1.3730008741831503,0.008039068222045899,0.0019049606267162683,0.2900003204345703,0.00126270531340988,109.16935202330262,6.3090024884110845
