col_name,type,mechanism,proportion,imputation_method,score_mean,score_std,exec_time_mean,exec_time_std,mem_used_mean,mem_used_std,variance_mean,variance_std
Smoking_Prevalence,num,MAR,0.3,KNN,32.90132072146866,2.3520605796595566,0.026156691551208495,0.006051223607387342,6.3984126853942875,0.23478327374152974,84.82985354137242,5.757149937045179
Smoking_Prevalence,num,MAR,0.3,MissForest,30.825188077976055,2.4293959060387467,1.3086018390655518,0.35366766293016483,0.37633901882171633,0.004873911562409636,98.346709364432,5.30763793518013
Smoking_Prevalence,num,MAR,0.3,SoftImputer,133.13324419532188,8.75423341321347,0.2585956518650055,0.06305279572078558,0.3384246826171875,0.0,0.007330826312335949,0.0002879390161264705
Smoking_Prevalence,num,MAR,0.3,mean,134.60349279355768,8.784060132528479,2.644801139831543e-05,1.0824844784056822e-05,0.00043487548828125,0.0,1.2383222945797355e-26,9.463204942742455e-27
Smoking_Prevalence,num,MAR,0.3,median,136.0876444504769,8.870457911310954,2.602982521057129e-05,8.963047290977915e-06,0.00043487548828125,0.0,1.1778261294801465e-26,6.192071744671221e-27
Smoking_Prevalence,num,MAR,0.4,ACP,54.36091807453046,3.2841724354950896,0.13692297649383545,0.13379702734816662,0.507343936920166,0.009691206583609368,166.22948820917588,11.201293559327018
Smoking_Prevalence,num,MAR,0.4,ICE,22.1734217128417,1.1637285232519956,0.007885554552078247,0.0019142188922030522,0.28009604644775393,0.0013163593362185292,108.13173393324259,5.625642276142521
Smoking_Prevalence,num,MAR,0.4,KNN,33.57852995415969,2.0318584219694276,0.03393996214866638,0.008687949537524069,8.160787682533265,0.22405757402764562,82.93568043964082,5.187023072854222
Smoking_Prevalence,num,MAR,0.4,MissForest,31.278305537932514,2.0752717867467534,1.2443134882450104,0.3610522302503391,0.35589849758148195,0.0048940605357772945,97.17591117564223,4.850635117606153
Smoking_Prevalence,num,MAR,0.4,SoftImputer,133.01619875121645,6.834280817825992,0.2641820740699768,0.06349804356061449,0.3384246826171875,0.0,0.006664547178672373,0.00018696090653327145
Smoking_Prevalence,num,MAR,0.4,mean,134.28650843826904,6.794907331324497,2.8325796127319336e-05,1.4191974317448314e-05,0.00043487548828125,0.0,1.303160350101661e-26,1.6028657581407127e-26
Smoking_Prevalence,num,MAR,0.4,median,136.19421199775607,6.924128536482181,2.818441390991211e-05,1.685766749837302e-05,0.00043487548828125,0.0,1.1715783511107962e-26,1.5108010836778723e-26
Smoking_Prevalence,num,MAR,0.5,ACP,55.27526072025973,3.0529593835285835,0.10761402988433838,0.039540883619224074,0.5050007295608521,0.0030866432547321026,166.54417274914863,11.054918251241629
Smoking_Prevalence,num,MAR,0.5,ICE,22.35314398689732,1.0035220360335562,0.007826857566833496,0.0018370274599914349,0.2701305465698242,0.0014900136694322307,108.27599909732919,4.833196913561042
Smoking_Prevalence,num,MAR,0.5,KNN,34.524512839834756,2.0254878324106835,0.04106256985664368,0.011005384601459214,9.780259203910827,0.23091244309622083,81.27472322213923,4.629476493668797
Smoking_Prevalence,num,MAR,0.5,MissForest,32.09262116664521,1.8595005311348243,1.253499341249466,0.3383703206793544,0.35259639358520506,0.0032814446069620922,96.45137878427803,4.748127812507335
Smoking_Prevalence,num,MAR,0.5,SoftImputer,134.4135961450354,5.863778352704878,0.2664337258338928,0.06404574143431142,0.3384246826171875,0.0,0.00623915457229078,0.0001402000496417212
Smoking_Prevalence,num,MAR,0.5,mean,135.52717014552513,5.877998492766901,2.8886556625366212e-05,1.2953195432503708e-05,0.00043487548828125,0.0,2.867477836042169e-26,2.671283023138901e-26
Smoking_Prevalence,num,MAR,0.5,median,137.71342953004478,5.921034415771359,2.927422523498535e-05,2.4414026149288698e-05,0.00043487548828125,0.0,2.834774818355327e-26,1.571704743009587e-26
Smoking_Prevalence,num,MAR,0.8,ACP,54.95926438792854,3.3101951910896728,0.181593435049057,0.04157302859197414,0.5069827432632447,8.848554496707971e-05,156.01424285835023,13.512690526117579
Smoking_Prevalence,num,MAR,0.8,ICE,23.796193409076775,0.8257773019241825,0.0075039551258087155,0.0018385687687447858,0.24036698150634767,0.0010779494245145322,107.4270266616858,6.932806198899821
Smoking_Prevalence,num,MAR,0.8,KNN,40.135357210748474,2.6490492215819383,0.06164384865760803,0.016918854846935127,13.760441193580627,0.16767138294678358,73.43287834728301,7.127298697337444
Smoking_Prevalence,num,MAR,0.8,MissForest,37.702535867622586,2.0672180619411664,1.0913380212783814,0.3408040521815038,0.39674690723419187,0.00519259667581637,90.0701563159037,8.599013743313336
Smoking_Prevalence,num,MAR,0.8,SoftImputer,136.4610651739894,4.294534841227302,0.26954551935195925,0.06766392360299245,0.3384246826171875,0.0,0.005967752322608105,0.00017022136992766887
Smoking_Prevalence,num,MAR,0.8,mean,137.31047873656001,4.161114463693037,2.7544975280761718e-05,2.0638654381105494e-05,0.00043487548828125,0.0,4.932841903655613e-26,6.046687090811623e-26
Smoking_Prevalence,num,MAR,0.8,median,138.79371944841472,3.813064819612592,2.8134346008300782e-05,3.312431098097611e-05,0.00043487548828125,0.0,5.391479323063867e-26,5.724725365030364e-26
Smoking_Prevalence,num,MCAR,0.05,ACP,41.945949310466304,6.595773321248528,0.27977390122413637,0.11354434783252709,0.5264716119766235,0.011641109278508676,156.56854889945052,32.880603541621326
Smoking_Prevalence,num,MCAR,0.05,ICE,21.46394494162027,4.4844330342658285,0.007967075347900391,0.0020358069846050687,0.3266504898071289,0.0013176278608337394,107.3782982654705,20.53558790095025
Smoking_Prevalence,num,MCAR,0.05,KNN,30.413324665135725,5.635960362815869,0.007773154735565185,0.0019061198168892279,1.3526879024505616,0.13529808717533973,83.79666143721278,17.970049826073073
Smoking_Prevalence,num,MCAR,0.05,MissForest,28.992767292236728,6.402255896421742,1.0063309240341187,0.5630544548602467,0.42353124904632566,0.006723555956859394,96.15119768148864,18.348364128786187
Smoking_Prevalence,num,MCAR,0.05,SoftImputer,129.91669398390667,26.60542777121614,0.25655947375297544,0.06500329016104074,0.3384246826171875,0.0,0.010589606807731296,0.001804973783414562
Smoking_Prevalence,num,MCAR,0.05,mean,132.16789307103252,26.945124698622227,2.2941350936889648e-05,7.847707052288535e-06,0.00043487548828125,0.0,2.908056841006738e-28,3.2941583708739984e-28
Smoking_Prevalence,num,MCAR,0.05,median,132.26645075691818,27.12502993396239,2.4549245834350586e-05,1.85410878641315e-05,0.00043487548828125,0.0,3.185735879644534e-28,2.8592774093738063e-28
Smoking_Prevalence,num,MCAR,0.1,ACP,43.54003241728901,5.259756095724202,0.3093950061798096,0.10202137489866425,0.5291845932006836,0.009349850879959126,159.32546591086782,20.067027001217255
Smoking_Prevalence,num,MCAR,0.1,ICE,21.723604649909472,2.7632829291349243,0.007923919439315795,0.0018010376326678826,0.31633644104003905,0.0018930323237705514,108.47424993914966,13.183327986221594
Smoking_Prevalence,num,MCAR,0.1,KNN,31.655413260964057,3.960520779704551,0.010249147891998291,0.0025518854137247422,2.4277870273590088,0.1900461576236901,83.5512532824787,11.080150315064193
Smoking_Prevalence,num,MCAR,0.1,MissForest,29.51807629300852,4.119406294939309,1.1335984103679657,0.5411315891356513,0.4149083662033081,0.0066526074545865685,96.74658695194792,11.809158460584843
Smoking_Prevalence,num,MCAR,0.1,SoftImputer,129.56121900955503,17.116516545849645,0.2556250262260437,0.061530885250053756,0.3384246826171875,0.0,0.00963365918206965,0.000948026939795241
Smoking_Prevalence,num,MCAR,0.1,mean,131.62853996194696,16.414419003180456,2.4628877639770508e-05,9.433444378169061e-06,0.00043487548828125,0.0,1.1216970983518612e-27,1.1689203205702055e-27
Smoking_Prevalence,num,MCAR,0.1,median,131.73559654452143,16.533966322904423,2.447390556335449e-05,9.173010985477908e-06,0.00043487548828125,0.0,9.454971265616959e-28,1.0617037193567637e-27
Smoking_Prevalence,num,MCAR,0.2,ACP,47.37204245828274,5.2093386232919725,0.3508154590129852,0.11322274421434968,0.5306486797332763,0.008876848609475095,166.59016827874754,15.760220554924624
Smoking_Prevalence,num,MCAR,0.2,ICE,22.26254981548486,2.1200778907812206,0.007928849220275879,0.0018486565977560707,0.29989019775390624,0.0011629191234154032,109.73117228132332,8.40418731594221
Smoking_Prevalence,num,MCAR,0.2,KNN,32.70675268226707,2.789015885094947,0.01923606514930725,0.004259372374509322,4.488739938735962,0.23126805508242565,82.23707156777688,7.738299687684309
Smoking_Prevalence,num,MCAR,0.2,MissForest,30.266239249834555,2.918542718037071,1.1943095643520356,0.4280132525933724,0.39539872646331786,0.005257924665927833,96.62424086275715,7.514321565675136
Smoking_Prevalence,num,MCAR,0.2,SoftImputer,129.91452828182682,10.141602538242513,0.2587443368434906,0.06069877538318358,0.3384246826171875,0.0,0.008235670565477644,0.0004496435580945537
Smoking_Prevalence,num,MCAR,0.2,mean,131.74974375877665,10.291830422707346,2.5862693786621094e-05,8.43980023809769e-06,0.00043487548828125,0.0,3.6283815107821486e-27,3.8972383104222056e-27
Smoking_Prevalence,num,MCAR,0.2,median,131.8324407910083,10.269137600189366,2.6157855987548828e-05,1.0223377006705589e-05,0.00043487548828125,0.0,4.295568509981871e-27,3.9957464398903366e-27
Smoking_Prevalence,num,MCAR,0.3,ACP,52.60072988754089,4.565235228206124,0.3006913764476776,0.19350732911685115,0.5217950582504273,0.015182043561868997,167.6772568091824,13.814936152968938
Smoking_Prevalence,num,MCAR,0.3,ICE,22.45539739642136,1.6652866339730095,0.007947028398513793,0.0018676921155872436,0.28994400024414063,0.0013083085062383063,109.41414082951174,7.164726076201646
Smoking_Prevalence,num,MCAR,0.3,KNN,33.17896456470141,2.4653518730871413,0.026347598552703858,0.00624188155014214,6.408804798126221,0.24303002035652777,81.51199320035379,6.251932768338245
Smoking_Prevalence,num,MCAR,0.3,MissForest,30.56923973239476,2.585235020046552,1.26212229347229,0.33628391055353296,0.37599651527404787,0.005216422070854287,95.80564999256688,6.468628325159231
Smoking_Prevalence,num,MCAR,0.3,SoftImputer,129.3629712120578,8.559179053632317,0.2584113118648529,0.06362820378064732,0.3384246826171875,0.0,0.007294623287911578,0.00027955977954634547
Smoking_Prevalence,num,MCAR,0.3,mean,131.07003234685232,8.57690611558927,2.6801109313964845e-05,1.0105934053718274e-05,0.00043487548828125,0.0,1.215451639215568e-26,1.1233440127135482e-26
Smoking_Prevalence,num,MCAR,0.3,median,131.15757590170676,8.624841186795404,2.7241230010986327e-05,1.2830897240959533e-05,0.00043487548828125,0.0,1.3230396449132304e-26,5.9004992402631184e-27
Smoking_Prevalence,num,MCAR,0.4,ACP,56.66604298282821,3.418512379331337,0.17259817481040954,0.20009839402913615,0.5092056827545166,0.011675570563813204,169.14865667012717,14.183975486251668
Smoking_Prevalence,num,MCAR,0.4,ICE,22.460189162735055,1.4214403422168274,0.007941799879074096,0.0018460504387942164,0.28007338428497314,0.0015206468313513632,109.30268056144749,5.778633656585275
Smoking_Prevalence,num,MCAR,0.4,KNN,33.60905126946139,2.0815325960854336,0.03389891457557678,0.008392960161019944,8.16421706676483,0.2590505587078894,80.74962022667765,4.8575669293940384
Smoking_Prevalence,num,MCAR,0.4,MissForest,31.15813231376609,2.3513969897384586,1.3059560198783875,0.3155569144856149,0.35653819465637204,0.004717519136557463,95.2363284833884,5.160098149214129
Smoking_Prevalence,num,MCAR,0.4,SoftImputer,129.59808503869866,7.247443318243654,0.26281215500831606,0.06393914061315176,0.3384246826171875,0.0,0.0066492076691505074,0.00020983136021580809
Smoking_Prevalence,num,MCAR,0.4,mean,131.23745112120926,7.288163999287741,2.82289981842041e-05,1.3687673125301254e-05,0.00043487548828125,0.0,1.2656105710131408e-26,1.5773463445129244e-26
Smoking_Prevalence,num,MCAR,0.4,median,131.36712156152836,7.374119793990265,2.8574228286743165e-05,1.3899431417918483e-05,0.00043487548828125,0.0,1.7441272852329646e-26,1.6314423387347816e-26
Smoking_Prevalence,num,MCAR,0.5,ACP,57.86455142922501,3.4963791081973654,0.11791610860824585,0.0751415029951587,0.5059310922622681,0.006102308004135509,168.54350773383007,13.510141833085784
Smoking_Prevalence,num,MCAR,0.5,ICE,22.672575589625175,1.0162152914097733,0.007898484230041504,0.0018321166739570685,0.27019673156738283,0.0016019444788614825,109.62760191746423,5.743306532789217
Smoking_Prevalence,num,MCAR,0.5,KNN,34.43397457035696,1.8679347186338882,0.041052544832229615,0.01104631659944351,9.76969430923462,0.24799892172617857,80.65261752610239,5.253430272775769
Smoking_Prevalence,num,MCAR,0.5,MissForest,32.202129433284796,1.9503881187510286,1.2813636009693146,0.2902070951809003,0.3530655107498169,0.0025131779864224204,95.01985902287828,5.595270895170487
Smoking_Prevalence,num,MCAR,0.5,SoftImputer,129.7682045227144,5.684832549709727,0.2636256203651428,0.06413969614827131,0.3384246826171875,0.0,0.006212558348169875,0.0001692222053559382
Smoking_Prevalence,num,MCAR,0.5,mean,131.33715870734528,5.676601187889175,2.8694629669189453e-05,1.5483598389479847e-05,0.00043487548828125,0.0,3.1868844611225357e-26,2.702865300693257e-26
Smoking_Prevalence,num,MCAR,0.5,median,131.52581868164407,5.710115934575098,2.951979637145996e-05,1.6157109723483823e-05,0.00043487548828125,0.0,2.9709006561602646e-26,1.8057184816817465e-26
Smoking_Prevalence,num,MCAR,0.8,ACP,57.80384491630748,3.802685768943991,0.17803405594825744,0.04576545030029475,0.5069710121154786,0.00010342614231474949,165.14907074860477,15.577850326309699
Smoking_Prevalence,num,MCAR,0.8,ICE,23.571714147482307,0.7996942005007519,0.007494883060455322,0.0017725174288067632,0.24046324157714843,0.0012763000194611453,110.4030566651412,6.35958620646546
Smoking_Prevalence,num,MCAR,0.8,KNN,38.04517480604056,1.8593862115242101,0.06172065830230713,0.017206260483715537,13.749260296821594,0.19233476140586236,75.62023181380962,6.9705414495429405
Smoking_Prevalence,num,MCAR,0.8,MissForest,36.235179967217185,1.8595464605933612,1.170412026643753,0.295203119643365,0.39750177097320555,0.004562074541278804,92.3019755008903,8.119652771981263
Smoking_Prevalence,num,MCAR,0.8,SoftImputer,129.77113786330037,3.2203209755598525,0.26615682554244996,0.06532061241931311,0.3384246826171875,0.0,0.005643448460796358,0.00015308243669357716
Smoking_Prevalence,num,MCAR,0.8,mean,131.1408807643626,3.245590059580399,2.6665449142456056e-05,1.5724616011692686e-05,0.00043487548828125,0.0,5.483201758235725e-26,6.589331079571432e-26
Smoking_Prevalence,num,MCAR,0.8,median,131.75210321463632,3.4907129024898476,2.7654886245727538e-05,1.731771357551594e-05,0.00043487548828125,0.0,5.766724678459399e-26,6.718264326523475e-26
Smoking_Prevalence,num,MNAR,0.05,ACP,42.17545472445153,7.1734119675559285,0.2951930754184723,0.1306912356493511,0.5248432178497314,0.012508349780739898,154.78077201262892,28.5023760990366
Smoking_Prevalence,num,MNAR,0.05,ICE,25.82811704009791,5.301475900435137,0.007962237358093262,0.0019004677167344768,0.3267512664794922,0.001324177167019431,96.37038570523244,18.54679434577323
Smoking_Prevalence,num,MNAR,0.05,KNN,40.59641621062415,8.677811285946404,0.007785052061080933,0.0019536036176061064,1.329477105140686,0.12858174442684925,77.99711955669531,14.997790984600266
Smoking_Prevalence,num,MNAR,0.05,MissForest,36.31082375102175,7.749223654282561,0.9217689743041992,0.5559370770755215,0.4228281536102295,0.007189647771473916,87.07128118278474,15.189468512594324
Smoking_Prevalence,num,MNAR,0.05,SoftImputer,216.71611301287874,36.86606279525668,0.2544107072353363,0.06116055328283767,0.3384246826171875,0.0,0.00896415627262907,0.001529082835372492
Smoking_Prevalence,num,MNAR,0.05,mean,217.2503510282954,35.86916280554053,2.412247657775879e-05,1.8103598052179363e-05,0.00043487548828125,0.0,2.4549351370477886e-28,2.679111005223465e-28
Smoking_Prevalence,num,MNAR,0.05,median,223.80883849501282,36.08760078530314,2.303743362426758e-05,7.77074922583047e-06,0.00043487548828125,0.0,2.8032961127933877e-28,2.453712889270976e-28
Smoking_Prevalence,num,MNAR,0.1,ACP,43.96427589999995,4.905924394524752,0.32501134705543516,0.1319449027510749,0.5272355518341064,0.011687294054269748,153.24385421974537,18.927392299671922
Smoking_Prevalence,num,MNAR,0.1,ICE,25.351993847620317,3.7241250770062737,0.008075525522232056,0.0023712144437444474,0.31659588623046875,0.0017761742244308098,95.53626054944462,11.162540715180336
Smoking_Prevalence,num,MNAR,0.1,KNN,40.074681181744346,6.591254471862293,0.0103687744140625,0.002481921548530885,2.385300726890564,0.18424297202872109,75.72173900161485,9.538598576277897
Smoking_Prevalence,num,MNAR,0.1,MissForest,35.62432984019618,5.931347321138022,1.1402308278083801,0.5159629194154318,0.41526160621643066,0.006656474582793781,84.45731050186191,9.181090463926907
Smoking_Prevalence,num,MNAR,0.1,SoftImputer,202.70368983309353,20.99116055899279,0.25589990997314455,0.06105378872432018,0.3384246826171875,0.0,0.007961229885214109,0.0008275573385186422
Smoking_Prevalence,num,MNAR,0.1,mean,202.83135855889154,20.664944932963937,2.416539192199707e-05,1.181257969483803e-05,0.00043487548828125,0.0,8.340468578720713e-28,1.0212937193643684e-27
Smoking_Prevalence,num,MNAR,0.1,median,208.69065244167973,20.161775891529178,2.5693416595458986e-05,2.5464857997399615e-05,0.00043487548828125,0.0,6.800612091729299e-28,9.527212358473353e-28
Smoking_Prevalence,num,MNAR,0.2,ACP,47.23806643374316,3.901028042344412,0.37682427549362185,0.16555523076918552,0.5275332374572754,0.012157106387365604,152.12246883432923,14.239281896144968
Smoking_Prevalence,num,MNAR,0.2,ICE,25.07847758482075,2.1311670911332525,0.00792893123626709,0.0019534851730387366,0.29997940826416014,0.0011166819594623225,92.7267781333155,7.480942167498715
Smoking_Prevalence,num,MNAR,0.2,KNN,40.58428764147326,3.75484622199782,0.019144796371459962,0.0042216272907788285,4.468987617492676,0.2246621464577038,71.38250513946325,6.845838974758134
Smoking_Prevalence,num,MNAR,0.2,MissForest,36.10832302219593,3.108911249663699,1.2517919800281525,0.42003053882460656,0.3963238916397095,0.005622748992714366,81.8138282729424,7.004231934588439
Smoking_Prevalence,num,MNAR,0.2,SoftImputer,193.09062885371853,13.022388611824113,0.2588692264556885,0.06375043906436861,0.3384246826171875,0.0,0.006694201911660473,0.00044573221736882347
Smoking_Prevalence,num,MNAR,0.2,mean,193.2197988814721,12.989263075121317,2.596616744995117e-05,1.935390611577603e-05,0.00043487548828125,0.0,3.361178544965687e-27,3.549613943215633e-27
Smoking_Prevalence,num,MNAR,0.2,median,194.20677522804715,11.701279145787073,2.5670051574707033e-05,9.036661042802865e-06,0.00043487548828125,0.0,4.872888474858816e-27,3.393568345421392e-27
Smoking_Prevalence,num,MNAR,0.3,ACP,50.63496018976414,3.259196487250793,0.28576295924186706,0.23084582993583466,0.5165148963928222,0.015343601207838583,148.78649767837825,12.35381518947504
Smoking_Prevalence,num,MNAR,0.3,ICE,24.993617933396127,1.5964245453807397,0.007972587585449218,0.0019037594553245932,0.29010858917236326,0.0013231795600335344,91.69559345554407,5.367496124250464
Smoking_Prevalence,num,MNAR,0.3,KNN,41.36364157689717,3.361864189940598,0.026313108921051025,0.006329100592429155,6.378211212158203,0.24592231414969629,69.26580577726546,5.512590542681424
Smoking_Prevalence,num,MNAR,0.3,MissForest,36.56472438835487,3.0133539849178588,1.1643295886516571,0.43477400048589965,0.37493712997436524,0.0065989517070381256,79.856406829365,5.362747811559993
Smoking_Prevalence,num,MNAR,0.3,SoftImputer,189.66120094522154,10.465441304121905,0.23900404596328736,0.0976909497451369,0.33842193603515625,8.733574231722523e-06,0.005408937309647453,0.0019162394421147798
Smoking_Prevalence,num,MNAR,0.3,mean,189.61767389327636,10.555013005389995,2.7482032775878906e-05,1.5479925819348244e-05,0.00043487548828125,0.0,1.073696489990973e-26,8.030385782943703e-27
Smoking_Prevalence,num,MNAR,0.3,median,185.57804246784963,8.906671609093232,2.6790142059326172e-05,1.1218246659892308e-05,0.00043487548828125,0.0,1.040034217443382e-26,4.9754042424267325e-27
Smoking_Prevalence,num,MNAR,0.4,ACP,52.09986615030639,2.829677662741995,0.16487414598464967,0.18534021569967185,0.5067207679748535,0.008871790548562408,144.56873756814767,11.06207479593312
Smoking_Prevalence,num,MNAR,0.4,ICE,24.974514059717578,1.4142381487022302,0.007965086460113525,0.0020289293839300523,0.2801004409790039,0.0014552978650327157,91.6629639175669,4.74116315892907
Smoking_Prevalence,num,MNAR,0.4,KNN,42.34179708600502,3.062717686414548,0.03368441438674927,0.008299025659486658,8.159816193580628,0.24781315446641583,68.85426883411023,4.991271377026314
Smoking_Prevalence,num,MNAR,0.4,MissForest,37.405282050518615,3.0280132037013194,1.1997971923351287,0.402091045914572,0.3551708335876465,0.005599108525846784,78.5415608520715,5.275708317709088
Smoking_Prevalence,num,MNAR,0.4,SoftImputer,186.97625526583235,8.457332460938085,0.1406060562133789,0.14518028756148624,0.33840972900390626,1.5255736999450667e-05,0.002414761010333299,0.0028871657749738916
Smoking_Prevalence,num,MNAR,0.4,mean,186.90807111825137,8.550198095603845,2.7821063995361328e-05,1.3241768527211224e-05,0.00043487548828125,0.0,1.4391347266127963e-26,1.2803130862113972e-26
Smoking_Prevalence,num,MNAR,0.4,median,182.37315879753075,7.364048641524368,2.9894351959228515e-05,4.194071298135192e-05,0.00043487548828125,0.0,1.3400159315935867e-26,1.1496434638150717e-26
Smoking_Prevalence,num,MNAR,0.5,ACP,52.73108963943262,2.4734563968473933,0.13088558101654052,0.031241155960339047,0.5046873512268066,0.00010342953028196645,143.3003348067926,10.074329679816053
Smoking_Prevalence,num,MNAR,0.5,ICE,25.079137178093575,1.4252573125956243,0.007893503427505492,0.001895748787351096,0.270190055847168,0.0012742187954901106,92.61033560893371,4.670066902687093
Smoking_Prevalence,num,MNAR,0.5,KNN,44.39278151437865,3.378165140578676,0.040944742441177365,0.010811706356745597,9.771509218215943,0.19731791794900647,68.27360322108845,5.047165045381146
Smoking_Prevalence,num,MNAR,0.5,MissForest,38.76821506743848,3.6820403555383034,1.1856762166023254,0.3529706105756433,0.35185779285430907,0.004046572602071571,77.99437000428203,6.148862138368792
Smoking_Prevalence,num,MNAR,0.5,SoftImputer,188.03524915495407,7.837484620023072,0.022887227296829224,0.08166778529218802,0.33839630126953124,7.786469007673996e-06,0.00040941218667597156,0.0014924164102207381
Smoking_Prevalence,num,MNAR,0.5,mean,187.94281082134253,7.852056176941446,2.8609037399291993e-05,2.1380703656344857e-05,0.00043487548828125,0.0,1.6970733099583417e-26,1.776963488424551e-26
Smoking_Prevalence,num,MNAR,0.5,median,183.60399050902575,7.555173522479698,2.82895565032959e-05,1.789689977172139e-05,0.00043487548828125,0.0,1.4008907499276817e-26,1.6312543118023228e-26
Smoking_Prevalence,num,MNAR,0.8,ACP,53.18086974416868,2.453569535608652,0.25519721913337706,0.06720481602986048,0.506983341217041,8.303531101841219e-05,136.70159410429417,13.074656105740612
Smoking_Prevalence,num,MNAR,0.8,ICE,27.039101155497406,2.1027841038940793,0.007504885673522949,0.0017494937865682797,0.24039094543457032,0.001022889843289588,94.97843249228634,6.411034107336245
Smoking_Prevalence,num,MNAR,0.8,KNN,57.28945007672641,6.876616449669872,0.060691917657852174,0.016968407808489502,13.757185411453246,0.15634538964146985,67.78789889379665,9.45696884753224
Smoking_Prevalence,num,MNAR,0.8,MissForest,49.87118127477276,5.994662955552382,1.0017524757385254,0.4380703530617655,0.3951026601791382,0.0065333733158940395,73.12500127767437,9.55247911132565
Smoking_Prevalence,num,MNAR,0.8,SoftImputer,200.07355814765464,9.359357755059571,0.0009649395942687988,0.00026583522247741834,0.3383941650390625,0.0,2.6282392240958844e-16,9.058891885109962e-18
Smoking_Prevalence,num,MNAR,0.8,mean,199.9866127569814,9.346623599739708,2.6932477951049803e-05,1.4200042506412132e-05,0.00043487548828125,0.0,4.7368762330242305e-26,3.976073489908971e-26
Smoking_Prevalence,num,MNAR,0.8,median,201.13063763013162,12.025541547820795,3.1231164932250975e-05,9.580087893950554e-05,0.00043487548828125,0.0,4.5932404394015885e-26,2.3803643796344143e-26
